id,player,from,to,position,height,weight,birth_date,colleges
waltobi01,Bill Walton,1975,1987,C-F,211,210,1952-11-05,UCLA
waltode01,Derrick Walton,2018,2022,G,183,189,1995-04-03,Michigan
waltoll01,Lloyd Walton,1977,1981,G,183,160,1953-11-23,Marquette
waltolu01,Luke Walton,2004,2013,F,203,235,1980-03-28,Arizona
wanambr01,Brad Wanamaker,2019,2022,G,190,210,1989-07-25,Pitt
wanzebo01,Bobby Wanzer,1949,1957,G,183,170,1921-06-04,Seton Hall
warbipe01,Perry Warbington,1975,1975,G,188,165,1952-09-07,Georgia Southern University
wardch01,Charlie Ward,1995,2005,G,188,190,1970-10-12,Florida State
wardge01,Gerry Ward,1964,1967,G,193,195,1941-09-06,Boston College
wardhe01,Henry Ward,1976,1977,G-F,193,195,1952-01-30,Jackson State University
wareca01,Casper Ware,2014,2014,G,178,175,1990-01-17,Cal State Long Beach
wareji01,Jim Ware,1967,1969,F,201,210,1944-05-02,Oklahoma City University
warlebe01,Ben Warley,1963,1970,F-G,196,200,1936-09-04,Tennessee State
warlibo01,Bob Warlick,1966,1970,G-F,196,200,1941-03-20,"University of Southern Colorado, Pepperdine"
warneco01,Cornell Warner,1971,1977,F-C,206,220,1948-08-12,Jackson State University
warneja01,Jameel Warney,2018,2018,F,203,260,1994-01-31,Stony Brook University
warrebo01,Bob Warren,1969,1976,G,196,190,1946-07-17,Vanderbilt
warrejo01,John Warren,1970,1974,G-F,190,180,1947-07-07,St. John's
warretj01,T.J. Warren,2015,2023,F,203,220,1993-09-05,NC State
warrewi01,Willie Warren,2011,2011,G,193,203,1989-10-22,Oklahoma
warribr01,Bryan Warrick,1983,1986,G,196,195,1959-07-22,Saint Joseph's
warriha01,Hakim Warrick,2006,2013,F,206,219,1982-07-08,Syracuse
washbch01,Chris Washburn,1987,1988,C,211,225,1965-05-13,NC State
washbju01,Julian Washburn,2019,2019,F,203,210,1991-12-18,Texas-El Paso
washibo01,Bobby Washington,1970,1972,G,180,175,1947-07-11,Eastern Kentucky University
washida01,Darius Washington,2008,2008,G,188,195,1985-12-06,Memphis
washido01,Don Washington,1975,1976,F,203,210,1952-04-22,UNC
washidu01,Duane Washington,1988,1993,G,193,195,1964-08-31,Middle Tennessee
washidu02,Duane Washington Jr.,2022,2023,G,190,210,2000-03-24,Ohio State
washier01,Eric Washington,1998,1999,G,193,190,1974-03-23,Alabama
washiji01,Jim Washington,1966,1976,F-C,198,210,1943-07-01,Villanova
washike01,Kermit Washington,1974,1988,F-C,203,230,1951-09-17,American University
washipj01,P.J. Washington,2020,2023,F,201,230,1998-08-23,Kentucky
washipe01,Pearl Washington,1987,1989,G,188,190,1964-01-06,Syracuse
washiri01,Richard Washington,1977,1982,F-C,211,220,1955-07-15,UCLA
washist01,Stan Washington,1975,1975,G,193,190,1952-01-23,University of San Diego
washitr01,Trooper Washington,1968,1973,F-C,201,215,1944-04-21,Cheyney (PA)
washity02,TyTy Washington Jr.,2023,2023,G,190,197,2001-11-15,Kentucky
washiwi01,Wilson Washington,1978,1979,F-C,206,227,1955-08-03,Old Dominion
watanyu01,Yuta Watanabe,2019,2023,F,206,215,1994-10-13,George Washington
waterli01,Lindy Waters III,2022,2023,G,198,215,1997-07-28,Oklahoma State
watertr01,Tremont Waters,2020,2022,G,178,175,1998-01-10,LSU
watfotr01,Trendon Watford,2022,2023,F,206,240,2000-11-09,LSU
watkida01,Darryl Watkins,2008,2012,C,211,258,1984-11-08,Syracuse
watsobo01,Bobby Watson,1955,1955,G,183,160,1930-03-22,Kentucky
watsocj01,C.J. Watson,2008,2017,G,188,175,1984-04-17,Tennessee
watsoea01,Earl Watson,2002,2014,G,185,195,1979-06-12,UCLA
watsoja01,Jamie Watson,1995,1999,F,201,190,1972-02-23,South Carolina
watsopa01,Paul Watson,2020,2022,G,198,210,1994-12-30,Fresno State
watsope01,Peyton Watson,2023,2023,G-F,203,200,2002-09-11,UCLA
wattsro01,Ron Watts,1966,1967,F,198,210,1943-05-21,Wake Forest
wattssa01,Sam Watts,1971,1971,G,190,185,1948-03-14,"Florida A&M, University of Great Falls"
wattssl01,Slick Watts,1974,1979,G,185,175,1951-07-22,Xavier University of Louisiana
waynsma01,Maalik Wayns,2013,2014,G,188,200,1991-05-02,Villanova
wearda01,David Wear,2015,2015,F,208,230,1990-09-21,"UNC, UCLA"
weartr01,Travis Wear,2015,2018,F,208,230,1990-09-21,"UNC, UCLA"
weathcl01,Clarence Weatherspoon,1993,2005,F,198,240,1970-09-08,Southern Miss
weathni01,Nick Weatherspoon,1974,1980,F,201,195,1950-07-20,Illinois
weathqu01,Quinndary Weatherspoon,2020,2022,G,190,205,1996-09-10,Mississippi State
weaveky01,Kyle Weaver,2009,2011,G,198,201,1986-02-18,Washington State
webbja01,James Webb III,2018,2018,F,206,202,1993-08-19,Boise State
webbje01,Jeff Webb,1971,1972,G,193,170,1948-07-06,Kansas State
webbma01,Marcus Webb,1993,1993,F-C,206,255,1970-05-09,Alabama
webbsp01,Spud Webb,1986,1998,G,168,133,1963-07-13,"Midland College, NC State"
webbech01,Chris Webber,1994,2008,F-C,208,245,1973-03-01,Michigan
weberbr01,Briante Weber,2016,2018,G,188,165,1992-12-29,VCU
weberja01,Jake Weber,1947,1947,C,198,225,1918-03-18,Purdue
webstel01,Elnardo Webster,1972,1972,F,196,190,1948-03-06,"Wharton County Junior College, Saint Peter's College"
webstje01,Jeff Webster,1996,1996,F,203,232,1971-02-19,Oklahoma
webstma02,Martell Webster,2006,2015,G-F,201,230,1986-12-04,
webstma01,Marvin Webster,1976,1987,C,216,225,1952-04-13,Morgan State University
wedmasc01,Scott Wedman,1975,1987,F-G,201,215,1952-07-29,Colorado
weemsso01,Sonny Weems,2009,2016,G-F,198,205,1986-07-08,Arkansas
wehrdi01,Dick Wehr,1949,1949,F,193,180,1925-12-09,Rice University
weidnbr01,Brant Weidner,1984,1984,F,206,230,1960-10-28,William & Mary
weissbo01,Bob Weiss,1966,1977,G,188,180,1942-05-07,Penn State
weitzri01,Rick Weitzman,1968,1968,G,188,175,1946-04-30,Northeastern University
wellsbo01,Bonzi Wells,1999,2008,G-F,196,210,1976-09-28,Ball State University
wellsbu01,Bubba Wells,1998,1998,F,196,230,1974-07-26,Austin Peay State University
wellsow01,Owen Wells,1975,1975,F,201,200,1950-12-09,Detroit Mercy
wellsra01,Ralph Wells,1963,1963,G,185,180,1940-09-03,Northwestern
welpch01,Chris Welp,1988,1990,C,213,245,1964-01-02,Washington
welscji01,Jiří Welsch,2003,2006,G,201,208,1980-01-27,
welshth01,Thomas Welsh,2019,2019,C,213,255,1996-02-03,UCLA
wennibi01,Bill Wennington,1986,2000,C,213,245,1963-04-26,St. John's
wenstma01,Matt Wenstrom,1994,1994,C,216,250,1970-11-04,UNC
werdaro01,Robert Werdann,1993,1997,C,211,250,1970-09-12,St. John's
wertira01,Ray Wertis,1947,1948,G,180,,1923-07-30,St. John's
weslebl01,Blake Wesley,2023,2023,G,196,185,2003-03-16,Notre Dame
wesleda01,David Wesley,1994,2007,G,183,190,1970-11-14,Baylor
weslewa01,Walt Wesley,1967,1976,C,211,220,1945-01-25,Kansas
westda01,David West,2004,2018,F-C,206,250,1980-08-29,Xavier
westde01,Delonte West,2005,2012,G,193,180,1983-07-26,Saint Joseph's
westdo01,Doug West,1990,2001,G-F,198,200,1967-05-27,Villanova
westje01,Jerry West,1961,1974,G,190,175,1938-05-28,West Virginia
westma02,Mario West,2008,2011,G,196,210,1984-06-19,Georgia Tech
westma01,Mark West,1984,2000,C-F,208,230,1960-11-05,Old Dominion
westro01,Roland West,1968,1968,G,193,178,1944-06-06,Cincinnati
westbde01,Dexter Westbrook,1968,1968,F,203,190,,Providence
westbru01,Russell Westbrook,2009,2023,G,190,200,1988-11-12,UCLA
westppa01,Paul Westphal,1973,1984,G,193,195,1950-11-30,USC
wetzejo01,John Wetzel,1968,1976,G-F,196,190,1944-10-22,Virginia Tech
whalero01,Robert Whaley,2006,2006,C,208,260,1982-04-16,"Barton County Community College, Cincinnati, Walsh University"
whatlen01,Ennis Whatley,1984,1997,G,190,177,1962-08-11,Alabama
wheatde01,DeJuan Wheat,1998,1999,G,183,165,1973-10-14,Louisville
wheelcl01,Clinton Wheeler,1988,1989,G,185,185,1959-10-27,William Paterson University
wheelty01,Tyson Wheeler,1999,1999,G,178,165,1975-10-08,Rhode Island
whitask01,Skippy Whitaker,1955,1955,G,185,180,1930-08-29,Kentucky
whitean01,Andrew White,2018,2018,G,201,210,1993-06-16,"Nebraska, Syracuse"
whiteco01,Coby White,2020,2023,G,196,195,2000-02-16,UNC
whitedj01,D.J. White,2009,2014,F,206,251,1986-08-31,Indiana
whitede01,Derrick White,2018,2023,G,193,190,1994-07-02,"Colorado-Colorado Springs, Colorado"
whiteer01,Eric White,1988,1989,F,203,200,1965-12-30,Pepperdine
whitehe01,Herb White,1971,1971,G,188,195,1948-06-15,Georgia
whitehu01,Hubie White,1963,1971,G-F,193,205,1940-01-26,Villanova
whiteja03,Jack White,2023,2023,F,201,225,1997-08-05,Duke
whiteja01,Jahidi White,1999,2005,F-C,206,290,1976-02-19,Georgetown
whiteja02,James White,2007,2013,G-F,201,200,1982-10-21,"Florida, Cincinnati"
whitejo01,Jo Jo White,1970,1981,G,190,190,1946-11-16,Kansas
whiteok01,Okaro White,2017,2019,F,203,205,1992-08-13,Florida State
whitera01,Randy White,1990,1994,F,203,240,1967-11-04,Louisiana Tech
whitero02,Rodney White,2002,2005,F,206,238,1980-06-28,UNC Charlotte
whitero01,Rory White,1983,1987,F,203,210,1959-08-16,University of South Alabama
whitero03,Royce White,2014,2014,F,203,270,1991-04-10,Iowa State
whiteru01,Rudy White,1976,1981,G,188,195,1953-06-23,Arizona State
whiteto01,Tony White,1988,1988,G,188,170,1965-02-15,Tennessee
whitewi01,Willie White,1985,1986,G,190,195,1962-08-20,Chattanooga
whiteis01,Isaiah Whitehead,2017,2018,G,193,213,1995-03-08,Seton Hall
whiteje01,Jerome Whitehead,1979,1989,C-F,208,220,1956-09-30,Marquette
whitedo01,Donald Whiteside,1997,1998,G,178,160,1969-04-25,Northern Illinois
whiteha01,Hassan Whiteside,2011,2022,C,213,265,1989-06-13,Marshall
whitfdw01,Dwayne Whitfield,1996,1996,F,206,240,1972-08-21,Jackson State University
whitnch01,Chris Whitney,1994,2004,G,183,168,1971-10-05,Clemson
whitnha01,Hank Whitney,1968,1970,F-C,201,230,1939-04-28,Iowa State
whitnha02,Hawkeye Whitney,1981,1982,G-F,196,235,1957-06-22,NC State
whittgr01,Greg Whittington,2021,2021,F,203,210,1993-02-07,Georgetown
whittsh01,Shayne Whittington,2015,2016,F-C,211,250,1991-03-27,Western Michigan
wickssi01,Sidney Wicks,1972,1981,F-C,203,225,1949-09-19,UCLA
widbyro01,Ron Widby,1968,1968,F,193,210,1945-03-09,Tennessee
wiermu01,Murray Wier,1950,1950,G,175,155,1926-12-12,Iowa
wiesebo01,Bob Wiesenhahn,1962,1962,F,193,215,1938-12-22,Cincinnati
wieskjo01,Joe Wieskamp,2022,2023,G,198,212,1999-08-23,Iowa
wiggiaa01,Aaron Wiggins,2022,2023,G,198,200,1999-01-02,Maryland
wiggian01,Andrew Wiggins,2015,2023,F-G,201,197,1995-02-23,Kansas
wiggimi01,Mitchell Wiggins,1984,1992,G,193,185,1959-09-28,"Clemson, Florida State"
wiggili01,Lindell Wigginton,2022,2023,G,188,189,1998-03-28,Iowa State
wilbuke01,Ken Wilburn,1968,1969,F,198,195,1944-06-08,Central State University
wilcocj01,C.J. Wilcox,2015,2017,G,196,195,1990-12-30,Washington
wilcoch01,Chris Wilcox,2003,2013,F,208,221,1982-09-03,Maryland
wilcudc01,D.C. Wilcutt,1949,1950,G,188,165,1923-03-25,Saint Louis
wileyge01,Gene Wiley,1963,1968,C,208,210,1937-11-12,Wichita State
wileyja01,Jacob Wiley,2018,2018,F,201,215,1994-09-04,Eastern Washington
wileymi01,Michael Wiley,1981,1982,F,206,200,1957-10-16,Cal State Long Beach
wileymo01,Morlon Wiley,1989,1995,G,193,185,1966-09-24,Cal State Long Beach
wilfowi01,Win Wilfong,1958,1961,G-F,188,185,1933-03-18,Memphis
wilkele01,Lenny Wilkens,1961,1975,G,185,180,1937-10-28,Providence
wilkebo01,Bob Wilkerson,1977,1983,G-F,198,195,1954-08-15,Indiana
wilkeja01,Jamaal Wilkes,1975,1986,F-G,198,190,1953-05-02,UCLA
wilkeja02,James Wilkes,1981,1983,F,201,195,1958-04-01,UCLA
wilkida02,Damien Wilkins,2005,2018,F-G,198,225,1980-01-11,"NC State, Georgia"
wilkido01,Dominique Wilkins,1983,1999,F-G,203,215,1960-01-12,Georgia
wilkied01,Eddie Lee Wilkins,1985,1993,F-C,208,220,1962-05-07,Gardner-Webb University
wilkige01,Gerald Wilkins,1986,1999,G-F,198,185,1963-09-11,Chattanooga
wilkije01,Jeff Wilkins,1981,1986,C-F,211,230,1955-03-09,Illinois State
wilkida01,Dale Wilkinson,1985,1985,F,208,220,1960-03-18,Idaho State University
wilksmi01,Mike Wilks,2003,2010,G,178,185,1979-05-07,Rice University
williaa01,Aaron Williams,1994,2008,F-C,206,220,1971-10-02,Xavier
willial01,Al Williams,1971,1971,F,198,200,1948-02-03,Drake University
willial03,Alan Williams,2016,2019,F-C,203,265,1993-01-28,UC Santa Barbara
willial06,Alondes Williams,2023,2023,G,196,210,1999-06-19,"Triton College, Oklahoma, Wake Forest"
willial02,Alvin Williams,1998,2007,G,196,185,1974-08-06,Villanova
williar01,Art Williams,1968,1975,G,185,180,1939-09-29,Cal Poly Pomona
willibe01,Bernie Williams,1970,1974,G,190,175,1945-12-30,La Salle
willibo01,Bob Williams,1956,1957,F,198,230,1931-05-12,Florida A&M
willibr01,Brandon Williams,1998,2003,G,198,215,1975-02-27,Davidson
willibr03,Brandon Williams,2022,2022,G,188,190,1999-11-22,Arizona
willibu01,Buck Williams,1982,1998,F-C,203,215,1960-03-08,Maryland
willicj01,C.J. Williams,2018,2019,G,196,226,1990-02-06,NC State
willich01,Charlie Williams,1968,1973,G,183,165,1943-09-05,Seattle University
willich02,Chuck Williams,1971,1978,G,188,175,1946-06-06,Colorado
willich03,Chuckie Williams,1977,1977,G,190,180,1953-12-31,Kansas State
willicl01,Cliff Williams,1969,1969,G,190,180,1945-04-15,Bowling Green
willico01,Corey Williams,1993,1994,G,188,190,1970-04-24,Oklahoma State
willide01,Deron Williams,2006,2017,G,190,200,1984-06-26,Illinois
willide02,Derrick Williams,2012,2018,F,203,240,1991-05-25,Arizona
willido02,Donovan Williams,2023,2023,F,198,190,2001-09-06,"Texas, UNLV"
willidu01,Duck Williams,1980,1980,G,188,180,1956-08-02,Notre Dame
williea01,Earl Williams,1975,1979,C-F,201,230,1951-03-24,Winston-Salem State
williel01,Elliot Williams,2012,2016,G,196,190,1989-06-20,"Duke, Memphis"
willier01,Eric Williams,1996,2007,F,203,220,1972-07-17,"Vincennes University, Providence"
willifl01,Fly Williams,1975,1975,G-F,196,200,1953-02-18,Austin Peay State University
willifr02,Frank Williams,2003,2005,G,190,212,1980-02-25,Illinois
willifr01,Freeman Williams,1979,1986,G-F,193,190,1956-05-15,Portland State
willige01,Gene Williams,1970,1970,F,201,235,1947-04-01,Kansas State
willigr01,Grant Williams,2020,2023,F,198,236,1998-11-30,Tennessee
willigu01,Gus Williams,1976,1987,G,188,175,1953-10-10,USC
willigu02,Guy Williams,1985,1986,F,206,200,1960-07-01,"San Francisco, Washington State"
williha01,Hank Williams,1975,1975,F,196,210,1952-04-28,Jacksonville University
willihe01,Herb Williams,1982,1999,C-F,208,242,1958-02-16,Ohio State
williho01,Hot Rod Williams,1987,1999,F-C,211,215,1962-08-09,Tulane
willija06,Jalen Williams,2023,2023,G,198,195,2001-04-14,Santa Clara
willija02,Jason Williams,1999,2011,G,185,190,1975-11-18,"Marshall, Florida"
willija04,Jawad Williams,2009,2011,F,206,218,1983-02-19,UNC
willija03,Jay Williams,2003,2003,G,188,195,1981-09-10,Duke
willija07,Jaylin Williams,2023,2023,F,208,240,2002-06-29,Arkansas
willija01,Jayson Williams,1991,1999,F-C,206,240,1968-02-22,St. John's
willije02,Jeenathan Williams,2023,2023,G,196,205,1999-02-12,Buffalo
willije01,Jerome Williams,1997,2005,F,206,206,1973-05-10,Georgetown
willijo02,John Williams,1987,1995,F-C,203,235,1966-10-26,LSU
willijo04,Johnathan Williams,2019,2020,F,206,228,1995-05-22,"Missouri, Gonzaga"
willijo03,Jordan Williams,2012,2012,F,208,260,1990-10-11,Maryland
williju01,Justin Williams,2007,2008,F,208,225,1984-05-12,Wyoming
willike03,Kenny Williams,1991,1994,F,206,205,1969-06-09,Barton County Community College
willike04,Kenrich Williams,2019,2023,G-F,198,210,1994-12-02,TCU
willike01,Kevin Williams,1984,1989,G,188,175,1961-09-11,"TCU, St. John's"
willilo01,Lorenzo Williams,1993,2000,F-C,206,200,1969-07-15,Stetson University
willilo02,Lou Williams,2006,2022,G,185,175,1986-10-27,
willima03,Marcus Williams,2007,2010,G,190,205,1985-12-03,UConn
willima04,Marcus Williams,2008,2009,F,201,205,1986-11-18,Arizona
willima07,Mark Williams,2023,2023,C,216,241,2001-12-16,Duke
willima02,Marvin Williams,2006,2020,F,203,237,1986-06-19,UNC
willima05,Matt Williams,2018,2018,G,196,210,1993-10-14,Central Florida
willimi02,Micheal Williams,1989,1999,G,188,175,1966-07-23,Baylor
willimi03,Mike Williams,1990,1990,F,203,255,1963-08-14,"Cincinnati, Bradley"
willimi01,Milt Williams,1971,1975,G,188,182,1945-11-22,Lincoln University of Missouri
willima01,Mo Williams,2004,2016,G,185,198,1982-12-19,Alabama
willimo01,Monty Williams,1995,2003,F,203,225,1971-10-08,Notre Dame
willina01,Nate Williams,1972,1979,F-G,196,215,1950-05-02,Utah State University
willipa01,Patrick Williams,2021,2023,F,201,215,2001-08-26,Florida State
willipe01,Pete Williams,1986,1987,F,201,190,1965-03-10,Arizona
willira01,Ray Williams,1978,1987,G,190,188,1954-10-14,Minnesota
willire01,Reggie Williams,1988,1997,F-G,201,190,1964-03-05,Georgetown
willire02,Reggie Williams,2010,2017,F,198,205,1986-09-14,Virginia Military Institute
williri01,Rickey Williams,1983,1983,G,185,175,1957-03-12,"New Mexico, Cal State Long Beach"
williro02,Rob Williams,1983,1984,G,188,175,1961-05-05,Houston
williro04,Robert Williams,2019,2023,C-F,206,237,1997-10-17,Texas A&M
williro01,Ron Williams,1969,1976,G,190,188,1944-09-24,West Virginia
willisa01,Sam Williams,1969,1970,G,190,180,1945-01-22,Iowa
willisa02,Sam Williams,1982,1985,F,203,210,1959-03-07,Arizona State
willisc01,Scott Williams,1991,2005,F-C,208,230,1968-03-21,UNC
willise01,Sean Williams,2008,2012,C-F,208,235,1986-09-13,Boston College
willish01,Shammond Williams,1999,2007,G,185,201,1975-04-05,UNC
willish03,Shawne Williams,2007,2015,F,206,225,1986-02-16,Memphis
willish02,Shelden Williams,2007,2012,F,206,250,1983-10-21,Duke
willisl01,Sly Williams,1980,1986,F-G,201,210,1958-01-26,Rhode Island
willite01,Terrence Williams,2010,2013,F,198,220,1987-06-28,Louisville
willitr01,Travis Williams,1998,1999,F,198,215,1969-05-27,South Carolina State
willitr02,Troy Williams,2017,2019,F,201,218,1994-12-30,Indiana
willivi01,Vince Williams Jr.,2023,2023,F,198,205,2000-08-30,VCU
williwa02,Walt Williams,1993,2003,F-G,203,219,1970-04-16,Maryland
williwa01,Ward Williams,1949,1949,F,193,195,1923-06-26,Indiana
williwi01,Willie Williams,1971,1971,F,201,200,1946-07-28,Florida State
willizi02,Ziaire Williams,2022,2023,F,203,215,2001-09-12,Stanford
willini01,Nigel Williams-Goss,2020,2020,G,188,190,1994-09-16,"Gonzaga, Washington"
willico02,Corliss Williamson,1996,2007,F,201,245,1973-12-04,Arkansas
willijo01,John Williamson,1974,1981,G,188,185,1951-11-10,New Mexico State
willizi01,Zion Williamson,2020,2023,F-C,198,284,2000-07-06,Duke
williva01,Vann Williford,1971,1971,F,198,195,1948-01-26,NC State
willike02,Kevin Willis,1985,2007,F-C,213,220,1962-09-06,Michigan State
willobi01,Bill Willoughby,1976,1984,F-C,203,205,1957-05-20,
willode01,Dedric Willoughby,2000,2000,G-F,190,180,1974-05-27,"New Orleans, Iowa State"
wilsobo01,Bob Wilson,1952,1952,G,193,185,1926-03-08,West Virginia State University
wilsobo02,Bobby Wilson,1968,1968,F,203,215,,Kansas
wilsobo03,Bobby Wilson,1975,1978,G,190,175,1951-01-15,Wichita State
wilsobu01,Bubba Wilson,1980,1980,G,190,175,1955-08-07,Western Carolina University
wilsodj01,D.J. Wilson,2018,2022,F,208,231,1996-02-19,Michigan
wilsoge01,George Wilson,1965,1971,C,203,225,1942-05-09,Cincinnati
wilsois01,Isaiah Wilson,1972,1973,G,188,175,1948-05-31,University of Baltimore
wilsoja02,Jamil Wilson,2018,2018,F,201,230,1990-11-21,"Oregon, Marquette"
wilsoja01,Jasper Wilson,1969,1970,F,198,200,1947-07-12,Southern University and A&M College
wilsoji01,Jim Wilson,1971,1971,G,178,175,,Cheyney (PA)
wilsomi01,Michael Wilson,1984,1987,G,193,175,1959-09-15,Marquette
wilsoni01,Nikita Wilson,1988,1988,F,203,200,1964-02-25,LSU
wilsoot01,Othell Wilson,1985,1987,G,183,190,1961-10-26,Virginia
wilsori01,Rick Wilson,1979,1980,G,196,200,1956-02-07,Louisville
wilsori02,Ricky Wilson,1988,1988,G,190,195,1964-07-16,George Mason
wilsost01,Steve Wilson,1971,1972,G,196,185,1948-10-16,Hanover College
wilsotr01,Trevor Wilson,1991,1996,F,201,210,1968-03-16,UCLA
wiltjky01,Kyle Wiltjer,2017,2017,F,208,240,1992-10-20,"Kentucky, Gonzaga"
winchke01,Kennard Winchester,1991,1993,G-F,196,210,1966-09-03,"James Madison University, Averett University"
windito01,Tony Windis,1960,1960,G,185,160,1933-01-27,Wyoming
windldy01,Dylan Windler,2021,2023,G-F,198,196,1996-09-22,Belmont
windsjo01,John Windsor,1964,1964,F,203,215,1940-04-03,Stanford
winfile01,Lee Winfield,1970,1976,G,188,174,1947-02-04,University of North Texas
wingada01,David Wingate,1987,2001,G-F,196,185,1963-12-15,Georgetown
wingfdo01,Dontonio Wingfield,1995,1998,F,203,256,1974-06-23,Cincinnati
wingoha01,Harthorne Wingo,1973,1976,F,198,210,1947-09-09,Friendship Junior College
winklma01,Marv Winkler,1971,1972,G,185,164,1948-02-18,Louisiana
winslju01,Justise Winslow,2016,2023,F,198,222,1996-03-26,Duke
winslri01,Rickie Winslow,1988,1988,F,203,225,1964-07-26,Houston
winstca01,Cassius Winston,2021,2022,G,185,185,1998-02-28,Michigan State
wintetr01,Trevor Winter,1999,1999,C,213,275,1974-01-07,Minnesota
wintebr01,Brian Winters,1975,1983,G-F,193,185,1952-03-01,South Carolina
wintevo01,Voise Winters,1986,1986,F,203,200,1962-10-12,Bradley
wisesk01,Skip Wise,1976,1976,G,188,170,1955-07-25,Clemson
wisewi01,Willie Wise,1970,1978,F,196,210,1947-03-03,"City College of San Francisco, Drake University"
wisemja01,James Wiseman,2021,2023,C,213,240,2001-03-31,Memphis
witheje01,Jeff Withey,2014,2018,C,213,231,1990-03-07,Kansas
wittelu01,Luke Witte,1974,1976,C,213,235,1950-10-19,Ohio State
wittmgr01,Greg Wittman,1970,1971,F,203,210,1947-05-10,Western Carolina University
wittmra01,Randy Wittman,1984,1992,G-F,198,210,1959-10-28,Indiana
wittsga01,Garry Witts,1982,1982,G-F,201,190,1959-07-03,Holy Cross
wohlda01,Dave Wohl,1972,1978,G,188,185,1949-11-02,Penn
wolfjo01,Joe Wolf,1988,1999,F-C,211,230,1964-12-17,UNC
wolkoru01,Rubén Wolkowyski,2001,2003,F,208,270,1973-09-30,
woltena01,Nate Wolters,2014,2018,G,193,190,1991-05-15,South Dakota State
woodal01,Al Wood,1982,1987,G-F,198,193,1958-06-02,UNC
